concept_id,found_from,concept_name,domain_id,vocabulary_id,standard_concept,include,prev
36527277,From initial search,"Malignant peripheral nerve sheath tumor, NOS, of exocervix",Condition,ICDO3,standard,n,n
36529122,From initial search,"Solitary fibrous tumor, malignant of cervix uteri",Condition,ICDO3,standard,n,n
36530971,From initial search,"Malignant peripheral nerve sheath tumor, NOS, of overlapping lesion of cervix uteri",Condition,ICDO3,standard,n,n
36563823,From initial search,"Malignant peripheral nerve sheath tumor, NOS, of cervix uteri",Condition,ICDO3,standard,n,n
36549835,From initial search,"Malignant peripheral nerve sheath tumor, NOS, of endocervix",Condition,ICDO3,standard,n,n
36549839,From initial search,"Solitary fibrous tumor, malignant of exocervix",Condition,ICDO3,standard,n,n
36552380,From initial search,"Solitary fibrous tumor, malignant of overlapping lesion of cervix uteri",Condition,ICDO3,standard,n,n
36543067,From initial search,"Solitary fibrous tumor, malignant of endocervix",Condition,ICDO3,standard,n,n
4216500,From descendants,Anaplasia of cervix,Condition,SNOMED,standard,n,n
4281020,From descendants,Malignant tumor involving uterine cervix by direct extension from ovary,Condition,SNOMED,standard,n,n
4283742,From descendants,Malignant tumor involving uterine cervix by direct extension from vagina,Condition,SNOMED,standard,n,n
4289673,From descendants,Malignant tumor involving uterine cervix by direct extension from fallopian tube,Condition,SNOMED,standard,n,n
35623819,From descendants,Primitive neuroectodermal tumor of cervix uteri,Condition,SNOMED,standard,n,n
36402419,From descendants,Differentiated intraepithelial neoplasia of exocervix,Condition,ICDO3,standard,n,n
36402443,From descendants,Differentiated intraepithelial neoplasia of overlapping lesion of cervix uteri,Condition,ICDO3,standard,n,n
36402451,From descendants,"Papillary adenocarcinoma in situ, NOS, of endocervix",Condition,ICDO3,standard,n,n
36402507,From descendants,Differentiated intraepithelial neoplasia of endocervix,Condition,ICDO3,standard,n,n
36402510,From descendants,Differentiated intraepithelial neoplasia of cervix uteri,Condition,ICDO3,standard,n,n
36517328,From descendants,"Small cell carcinoma, fusiform cell of endocervix",Condition,ICDO3,standard,n,n
36518099,From descendants,Mesodermal mixed tumor of overlapping lesion of cervix uteri,Condition,ICDO3,standard,n,n
36518634,From descendants,"Yolk sac tumor, NOS, of exocervix",Condition,ICDO3,standard,n,n
36520773,From descendants,Malignant mastocytosis of exocervix,Condition,ICDO3,standard,n,n
36522147,From descendants,"Small cell carcinoma, NOS, of endocervix",Condition,ICDO3,standard,n,n
36525764,From descendants,"Yolk sac tumor, NOS, of cervix uteri",Condition,ICDO3,standard,n,n
36527375,From descendants,"Small cell carcinoma, NOS, of exocervix",Condition,ICDO3,standard,n,n
36527940,From descendants,"Mesonephroma, malignant of overlapping lesion of cervix uteri",Condition,ICDO3,standard,n,n
36528819,From descendants,Malignant histiocytosis of exocervix,Condition,ICDO3,standard,n,n
36533944,From descendants,Mullerian mixed tumor of overlapping lesion of cervix uteri,Condition,ICDO3,standard,n,n
36535163,From descendants,Mesodermal mixed tumor of exocervix,Condition,ICDO3,standard,n,n
36536270,From descendants,Malignant mastocytosis of cervix uteri,Condition,ICDO3,standard,n,n
36537532,From descendants,Malignant histiocytosis of cervix uteri,Condition,ICDO3,standard,n,n
36550449,From descendants,Mullerian mixed tumor of exocervix,Condition,ICDO3,standard,n,n
36551040,From descendants,"Yolk sac tumor, NOS, of overlapping lesion of cervix uteri",Condition,ICDO3,standard,n,n
36553466,From descendants,Malignant mastocytosis of endocervix,Condition,ICDO3,standard,n,n
36553746,From descendants,Malignant histiocytosis of overlapping lesion of cervix uteri,Condition,ICDO3,standard,n,n
36556610,From descendants,Malignant mastocytosis of overlapping lesion of cervix uteri,Condition,ICDO3,standard,n,n
36558221,From descendants,"Mesonephroma, malignant of exocervix",Condition,ICDO3,standard,n,n
36559954,From descendants,"Yolk sac tumor, NOS, of endocervix",Condition,ICDO3,standard,n,n
36563140,From descendants,Malignant histiocytosis of endocervix,Condition,ICDO3,standard,n,n
36567583,From descendants,"Small cell carcinoma, fusiform cell of exocervix",Condition,ICDO3,standard,n,n
42512458,From descendants,Combined small cell carcinoma of endocervix,Condition,ICDO3,standard,n,n
44499910,From descendants,"Mesonephroma, malignant of endocervix",Condition,ICDO3,standard,n,n
44500091,From descendants,Mullerian mixed tumor of endocervix,Condition,ICDO3,standard,n,n
44500269,From descendants,Mesodermal mixed tumor of endocervix,Condition,ICDO3,standard,n,n
44500521,From descendants,"Mesonephroma, malignant of cervix uteri",Condition,ICDO3,standard,n,n
44500817,From descendants,"Hemangiopericytoma, malignant of cervix uteri",Condition,ICDO3,standard,n,n
44501289,From descendants,Mesodermal mixed tumor of cervix uteri,Condition,ICDO3,standard,n,n
44502558,From descendants,Mullerian mixed tumor of cervix uteri,Condition,ICDO3,standard,n,n
198984,From initial search,Malignant tumor of cervix,Condition,SNOMED,standard,y,y
4201484,From initial search,Local recurrence of malignant tumor of cervix,Condition,SNOMED,standard,n,y
196359,From descendants,Primary malignant neoplasm of uterine cervix,Condition,SNOMED,standard,y,y
436358,From descendants,Primary malignant neoplasm of exocervix,Condition,SNOMED,standard,y,y
441805,From descendants,Primary malignant neoplasm of endocervix,Condition,SNOMED,standard,y,y
608065,From descendants,Peripheral neuroectodermal neoplasm of cervix uteri,Condition,SNOMED,standard,n,n
4003682,From descendants,Overlapping malignant neoplasm of uterine cervix,Condition,SNOMED,standard,y,y
4047649,From descendants,Endocervical adenocarcinoma,Condition,SNOMED,standard,y,y
4092514,From descendants,Malignant neoplasm of endocervical gland,Condition,SNOMED,standard,y,y
4092515,From descendants,"Malignant neoplasm, overlapping lesion of cervix uteri",Condition,SNOMED,standard,y,y
4095156,From descendants,Malignant neoplasm of endocervical canal,Condition,SNOMED,standard,y,y
4095158,From descendants,Malignant neoplasm of squamocolumnar junction of cervix,Condition,SNOMED,standard,y,y
4095746,From descendants,Malignant neoplasm of cervical stump,Condition,SNOMED,standard,y,y
4110872,From descendants,Adenocarcinoma of cervix,Condition,SNOMED,standard,y,y
4112314,From descendants,Carcinoma of cervix,Condition,SNOMED,standard,y,y
4116080,From descendants,Squamous cell carcinoma of cervix,Condition,SNOMED,standard,y,y
4116081,From descendants,Adenosquamous carcinoma of cervix,Condition,SNOMED,standard,y,y
4116082,From descendants,Carcinoma of cervix stage 0,Condition,SNOMED,standard,n,n
4157449,From descendants,Malignant neoplasm of endocervix,Condition,SNOMED,standard,y,y
4157450,From descendants,Carcinoma of exocervix,Condition,SNOMED,standard,y,y
4162134,From descendants,Carcinoma of endocervix,Condition,SNOMED,standard,y,y
4162876,From descendants,Malignant neoplasm of exocervix,Condition,SNOMED,standard,y,y
4294181,From descendants,Adenoma malignum,Condition,SNOMED,standard,y,y
4310575,From descendants,"Carcinoma of uterine cervix, invasive",Condition,SNOMED,standard,y,y
35621807,From descendants,Adenoid basal carcinoma of cervix uteri,Condition,SNOMED,standard,y,y
35621808,From descendants,Adenoid cystic carcinoma of cervix uteri,Condition,SNOMED,standard,y,y
36517533,From descendants,Adenocarcinoma with apocrine metaplasia of overlapping lesion of cervix uteri,Condition,ICDO3,standard,y,y
36517593,From descendants,Adenocarcinoma in villous adenoma of endocervix,Condition,ICDO3,standard,y,y
36517770,From descendants,Adenoid cystic carcinoma of endocervix,Condition,ICDO3,standard,y,y
36518219,From descendants,"Adenocarcinoma, endocervical type, NOS, of overlapping lesion of cervix uteri",Condition,ICDO3,standard,y,y
36518509,From descendants,"Metaplastic carcinoma, NOS, of exocervix",Condition,ICDO3,standard,y,y
36518540,From descendants,Villous adenocarcinoma of overlapping lesion of cervix uteri,Condition,ICDO3,standard,y,y
36518555,From descendants,"Spindle cell carcinoma, NOS, of endocervix",Condition,ICDO3,standard,y,y
36518662,From descendants,Adenocarcinoma in villous adenoma of cervix uteri,Condition,ICDO3,standard,y,y
36519047,From descendants,Pleomorphic carcinoma of exocervix,Condition,ICDO3,standard,y,y
36519970,From descendants,Adenoid basal carcinoma of exocervix,Condition,ICDO3,standard,y,y
36520102,From descendants,"Epithelioma, malignant of exocervix",Condition,ICDO3,standard,y,y
36520162,From descendants,"Epithelioma, malignant of endocervix",Condition,ICDO3,standard,y,y
36520185,From descendants,Adenocarcinoma with cartilaginous and osseous metaplasia of exocervix,Condition,ICDO3,standard,y,y
36520492,From descendants,Myoepithelial carcinoma of endocervix,Condition,ICDO3,standard,y,y
36520791,From descendants,"Cribriform carcinoma, NOS, of overlapping lesion of cervix uteri",Condition,ICDO3,standard,y,y
36520855,From descendants,Superficial spreading adenocarcinoma of overlapping lesion of cervix uteri,Condition,ICDO3,standard,y,y
36520914,From descendants,Adenocarcinoma in villous adenoma of exocervix,Condition,ICDO3,standard,y,y
36521105,From descendants,Mucinous adenocarcinoma of exocervix,Condition,ICDO3,standard,y,y
36521863,From descendants,"Neoplasm, malignant of overlapping lesion of cervix uteri",Condition,ICDO3,standard,y,y
36522633,From descendants,"Papillary carcinoma, NOS, of exocervix",Condition,ICDO3,standard,y,y
36522796,From descendants,"Metaplastic carcinoma, NOS, of cervix uteri",Condition,ICDO3,standard,y,y
36522858,From descendants,Adenocarcinoma with cartilaginous and osseous metaplasia of overlapping lesion of cervix uteri,Condition,ICDO3,standard,y,y
36522913,From descendants,"Serous carcinoma, NOS, of exocervix",Condition,ICDO3,standard,y,y
36523546,From descendants,"Papillary adenocarcinoma, NOS, of exocervix",Condition,ICDO3,standard,y,y
36524489,From descendants,Scirrhous adenocarcinoma of overlapping lesion of cervix uteri,Condition,ICDO3,standard,y,y
36524510,From descendants,Adenocarcinoma with mixed subtypes of exocervix,Condition,ICDO3,standard,y,y
36524733,From descendants,"Carcinoma, anaplastic, NOS, of cervix uteri",Condition,ICDO3,standard,y,y
36525427,From descendants,Cloacogenic carcinoma of cervix uteri,Condition,ICDO3,standard,y,y
36525479,From descendants,"Cribriform carcinoma, NOS, of exocervix",Condition,ICDO3,standard,y,y
36525647,From descendants,Mucinous adenocarcinoma of overlapping lesion of cervix uteri,Condition,ICDO3,standard,y,y
36525725,From descendants,Myoepithelial carcinoma of cervix uteri,Condition,ICDO3,standard,y,y
36525787,From descendants,Lymphoepithelial carcinoma of overlapping lesion of cervix uteri,Condition,ICDO3,standard,y,y
36526003,From descendants,Adenocarcinoma in tubulovillous adenoma of endocervix,Condition,ICDO3,standard,y,y
36526010,From descendants,Basaloid carcinoma of cervix uteri,Condition,ICDO3,standard,y,y
36526213,From descendants,"Metaplastic carcinoma, NOS, of overlapping lesion of cervix uteri",Condition,ICDO3,standard,y,y
36526293,From descendants,"Metaplastic carcinoma, NOS, of endocervix",Condition,ICDO3,standard,y,y
36526432,From descendants,"Adenocarcinoma, NOS, of overlapping lesion of cervix uteri",Condition,ICDO3,standard,y,y
36526855,From descendants,Adenocarcinoma with squamous metaplasia of cervix uteri,Condition,ICDO3,standard,y,y
36526986,From descendants,Papillary squamous cell carcinoma of endocervix,Condition,ICDO3,standard,y,y
36527403,From descendants,Villous adenocarcinoma of cervix uteri,Condition,ICDO3,standard,y,y
36527553,From descendants,Adenosquamous carcinoma of exocervix,Condition,ICDO3,standard,y,y
36528429,From descendants,Basal cell adenocarcinoma of endocervix,Condition,ICDO3,standard,y,y
36528777,From descendants,Pleomorphic carcinoma of cervix uteri,Condition,ICDO3,standard,y,y
36528786,From descendants,Adenocarcinoma with squamous metaplasia of overlapping lesion of cervix uteri,Condition,ICDO3,standard,y,y
36529154,From descendants,Adenocarcinoma with squamous metaplasia of exocervix,Condition,ICDO3,standard,y,y
36529188,From descendants,Epithelial-myoepithelial carcinoma of exocervix,Condition,ICDO3,standard,y,y
36529394,From descendants,Adenocarcinoma in tubulovillous adenoma of exocervix,Condition,ICDO3,standard,y,y
36529401,From descendants,Villous adenocarcinoma of endocervix,Condition,ICDO3,standard,y,y
36529701,From descendants,"Epithelioma, malignant of overlapping lesion of cervix uteri",Condition,ICDO3,standard,y,y
36529775,From descendants,Basaloid carcinoma of exocervix,Condition,ICDO3,standard,y,y
36530052,From descendants,"Large cell carcinoma, NOS, of exocervix",Condition,ICDO3,standard,y,y
36530448,From descendants,Superficial spreading adenocarcinoma of cervix uteri,Condition,ICDO3,standard,y,y
36530518,From descendants,Adenosquamous carcinoma of overlapping lesion of cervix uteri,Condition,ICDO3,standard,y,y
36531205,From descendants,"Carcinoma, anaplastic, NOS, of exocervix",Condition,ICDO3,standard,y,y
36532010,From descendants,"Papillary carcinoma, NOS, of endocervix",Condition,ICDO3,standard,y,y
36532398,From descendants,Cloacogenic carcinoma of exocervix,Condition,ICDO3,standard,y,y
36532541,From descendants,"Endometrioid adenocarcinoma, NOS, of overlapping lesion of cervix uteri",Condition,ICDO3,standard,y,y
36533229,From descendants,Adenocarcinoma with squamous metaplasia of endocervix,Condition,ICDO3,standard,y,y
36533285,From descendants,"Adenocarcinoma, endocervical type, NOS, of exocervix",Condition,ICDO3,standard,y,y
36534969,From descendants,Basal cell adenocarcinoma of exocervix,Condition,ICDO3,standard,y,y
36535231,From descendants,"Verrucous carcinoma, NOS, of endocervix",Condition,ICDO3,standard,y,y
36536045,From descendants,Glassy cell carcinoma of exocervix,Condition,ICDO3,standard,y,y
36536620,From descendants,Adenocarcinoma with apocrine metaplasia of exocervix,Condition,ICDO3,standard,y,y
36536778,From descendants,"Cribriform carcinoma, NOS, of cervix uteri",Condition,ICDO3,standard,y,y
36537204,From descendants,Polygonal cell carcinoma of endocervix,Condition,ICDO3,standard,y,y
36537751,From descendants,Glassy cell carcinoma of endocervix,Condition,ICDO3,standard,y,y
36537803,From descendants,Adenoid cystic carcinoma of exocervix,Condition,ICDO3,standard,y,y
36537946,From descendants,Mucoepidermoid carcinoma of cervix uteri,Condition,ICDO3,standard,y,y
36538706,From descendants,"Verrucous carcinoma, NOS, of exocervix",Condition,ICDO3,standard,y,y
36538994,From descendants,Scirrhous adenocarcinoma of exocervix,Condition,ICDO3,standard,y,y
36539377,From descendants,Myoepithelial carcinoma of overlapping lesion of cervix uteri,Condition,ICDO3,standard,y,y
36539488,From descendants,"Squamous cell carcinoma, adenoid of endocervix",Condition,ICDO3,standard,y,y
36539548,From descendants,Scirrhous adenocarcinoma of endocervix,Condition,ICDO3,standard,y,y
36539572,From descendants,Adenoid cystic carcinoma of overlapping lesion of cervix uteri,Condition,ICDO3,standard,y,y
36540519,From descendants,Villous adenocarcinoma of exocervix,Condition,ICDO3,standard,y,y
36541321,From descendants,"Squamous cell carcinoma, adenoid of exocervix",Condition,ICDO3,standard,y,y
36541668,From descendants,Adenocarcinoma with apocrine metaplasia of endocervix,Condition,ICDO3,standard,y,y
36541825,From descendants,"Carcinoma, anaplastic, NOS, of endocervix",Condition,ICDO3,standard,y,y
36542205,From descendants,"Mucinous carcinoma, gastric type of overlapping lesion of cervix uteri",Condition,ICDO3,standard,y,y
36542380,From descendants,Epithelial-myoepithelial carcinoma of endocervix,Condition,ICDO3,standard,y,y
36542893,From descendants,"Carcinoma, undifferentiated, NOS, of cervix uteri",Condition,ICDO3,standard,y,y
36543011,From descendants,Lymphoepithelial carcinoma of endocervix,Condition,ICDO3,standard,y,y
36544422,From descendants,"Epithelioma, malignant of cervix uteri",Condition,ICDO3,standard,y,y
36545225,From descendants,Mucin-producing adenocarcinoma of exocervix,Condition,ICDO3,standard,y,y
36545512,From descendants,Mucoepidermoid carcinoma of overlapping lesion of cervix uteri,Condition,ICDO3,standard,y,y
36546305,From descendants,Adenocarcinoma with mixed subtypes of overlapping lesion of cervix uteri,Condition,ICDO3,standard,y,y
36546945,From descendants,"Serous carcinoma, NOS, of overlapping lesion of cervix uteri",Condition,ICDO3,standard,y,y
36546949,From descendants,Mixed cell adenocarcinoma of exocervix,Condition,ICDO3,standard,y,y
36548661,From descendants,"Large cell carcinoma, NOS, of endocervix",Condition,ICDO3,standard,y,y
36548845,From descendants,"Carcinoma, undifferentiated, NOS, of exocervix",Condition,ICDO3,standard,y,y
36549343,From descendants,Schneiderian carcinoma of cervix uteri,Condition,ICDO3,standard,y,y
36549951,From descendants,"Carcinoma, anaplastic, NOS, of overlapping lesion of cervix uteri",Condition,ICDO3,standard,y,y
36549992,From descendants,"Spindle cell carcinoma, NOS, of exocervix",Condition,ICDO3,standard,y,y
36550404,From descendants,Basaloid squamous cell carcinoma of exocervix,Condition,ICDO3,standard,y,y
36550492,From descendants,Adenocarcinoma with mixed subtypes of endocervix,Condition,ICDO3,standard,y,y
36550871,From descendants,Adenocarcinoma in villous adenoma of overlapping lesion of cervix uteri,Condition,ICDO3,standard,y,y
36551773,From descendants,Basaloid carcinoma of overlapping lesion of cervix uteri,Condition,ICDO3,standard,y,y
36551950,From descendants,"Papillary carcinoma, NOS, of overlapping lesion of cervix uteri",Condition,ICDO3,standard,y,y
36552070,From descendants,Myoepithelial carcinoma of exocervix,Condition,ICDO3,standard,y,y
36552140,From descendants,Basaloid carcinoma of endocervix,Condition,ICDO3,standard,y,y
36552176,From descendants,Mucoepidermoid carcinoma of exocervix,Condition,ICDO3,standard,y,y
36552219,From descendants,"Endometrioid adenocarcinoma, NOS, of exocervix",Condition,ICDO3,standard,y,y
36552683,From descendants,"Clear cell adenocarcinoma, NOS, of exocervix",Condition,ICDO3,standard,y,y
36552869,From descendants,Epithelial-myoepithelial carcinoma of cervix uteri,Condition,ICDO3,standard,y,y
36553067,From descendants,Pleomorphic carcinoma of overlapping lesion of cervix uteri,Condition,ICDO3,standard,y,y
36553416,From descendants,"Adenocarcinoma, NOS, of exocervix",Condition,ICDO3,standard,y,y
36554506,From descendants,"Mucinous carcinoma, gastric type of exocervix",Condition,ICDO3,standard,y,y
36554630,From descendants,Adenoid basal carcinoma of overlapping lesion of cervix uteri,Condition,ICDO3,standard,y,y
36554879,From descendants,"Carcinoma, NOS, of overlapping lesion of cervix uteri",Condition,ICDO3,standard,y,y
36555236,From descendants,Mucin-producing adenocarcinoma of overlapping lesion of cervix uteri,Condition,ICDO3,standard,y,y
36556090,From descendants,Schneiderian carcinoma of endocervix,Condition,ICDO3,standard,y,y
36557454,From descendants,Lymphoepithelial carcinoma of exocervix,Condition,ICDO3,standard,y,y
36557622,From descendants,Polygonal cell carcinoma of exocervix,Condition,ICDO3,standard,y,y
36557961,From descendants,Mucin-producing adenocarcinoma of cervix uteri,Condition,ICDO3,standard,y,y
36557981,From descendants,Schneiderian carcinoma of exocervix,Condition,ICDO3,standard,y,y
36558309,From descendants,Adenocarcinoma with cartilaginous and osseous metaplasia of cervix uteri,Condition,ICDO3,standard,y,y
36558316,From descendants,Pleomorphic carcinoma of endocervix,Condition,ICDO3,standard,y,y
36558413,From descendants,Basaloid squamous cell carcinoma of endocervix,Condition,ICDO3,standard,y,y
36559112,From descendants,Schneiderian carcinoma of overlapping lesion of cervix uteri,Condition,ICDO3,standard,y,y
36559218,From descendants,"Adenocarcinoma, intestinal type of overlapping lesion of cervix uteri",Condition,ICDO3,standard,y,y
36559251,From descendants,"Verrucous carcinoma, NOS, of overlapping lesion of cervix uteri",Condition,ICDO3,standard,y,y
36559318,From descendants,Scirrhous adenocarcinoma of cervix uteri,Condition,ICDO3,standard,y,y
36559511,From descendants,"Squamous cell carcinoma, spindle cell of exocervix",Condition,ICDO3,standard,y,y
36559824,From descendants,Epithelial-myoepithelial carcinoma of overlapping lesion of cervix uteri,Condition,ICDO3,standard,y,y
36560209,From descendants,Lymphoepithelial carcinoma of cervix uteri,Condition,ICDO3,standard,y,y
36560812,From descendants,"Cribriform carcinoma, NOS, of endocervix",Condition,ICDO3,standard,y,y
36561517,From descendants,"Squamous cell carcinoma, spindle cell of endocervix",Condition,ICDO3,standard,y,y
36561543,From descendants,Adenocarcinoma in tubulovillous adenoma of overlapping lesion of cervix uteri,Condition,ICDO3,standard,y,y
36561628,From descendants,Cloacogenic carcinoma of overlapping lesion of cervix uteri,Condition,ICDO3,standard,y,y
36562778,From descendants,Mucoepidermoid carcinoma of endocervix,Condition,ICDO3,standard,y,y
36563948,From descendants,Adenocarcinoma with apocrine metaplasia of cervix uteri,Condition,ICDO3,standard,y,y
36563967,From descendants,Superficial spreading adenocarcinoma of exocervix,Condition,ICDO3,standard,y,y
36564352,From descendants,"Carcinoma, undifferentiated, NOS, of overlapping lesion of cervix uteri",Condition,ICDO3,standard,y,y
36564634,From descendants,"Papillary adenocarcinoma, NOS, of overlapping lesion of cervix uteri",Condition,ICDO3,standard,y,y
36565065,From descendants,Adenocarcinoma with cartilaginous and osseous metaplasia of endocervix,Condition,ICDO3,standard,y,y
36565701,From descendants,"Verrucous carcinoma, NOS, of cervix uteri",Condition,ICDO3,standard,y,y
36565905,From descendants,"Papillary carcinoma, NOS, of cervix uteri",Condition,ICDO3,standard,y,y
36566481,From descendants,Cloacogenic carcinoma of endocervix,Condition,ICDO3,standard,y,y
36566916,From descendants,Superficial spreading adenocarcinoma of endocervix,Condition,ICDO3,standard,y,y
36567466,From descendants,"Adenocarcinoma, intestinal type of exocervix",Condition,ICDO3,standard,y,y
37016238,From descendants,Primary adenocarcinoma of cervix uteri,Condition,SNOMED,standard,y,y
37016242,From descendants,Primary adenocarcinoma of endocervix,Condition,SNOMED,standard,y,y
